timestamp,emotion,emotion_score,focus_score,final_engagement
19:21:44,neutral,70,63,66
19:21:44,neutral,70,63,66
19:21:44,neutral,70,63,66
19:21:45,neutral,70,63,66
19:21:45,fear,25,65,45
19:21:45,neutral,70,67,68
19:21:45,neutral,70,68,69
19:21:45,neutral,70,70,70
19:21:45,neutral,70,71,70
19:21:45,neutral,70,71,70
19:21:45,neutral,70,71,70
19:21:46,neutral,70,71,70
19:21:46,neutral,70,71,70
19:21:46,neutral,70,68,69
19:21:46,neutral,70,68,69
19:21:46,neutral,70,68,69
19:21:46,neutral,70,68,69
19:21:46,neutral,70,67,68
19:21:47,neutral,70,67,68
19:21:47,neutral,70,66,68
19:21:47,neutral,70,66,68
19:21:47,neutral,70,66,68
19:21:47,angry,30,63,46
19:21:47,fear,25,60,42
19:21:47,neutral,70,57,63
19:21:47,neutral,70,57,63
19:21:47,neutral,70,54,62
19:21:47,neutral,70,54,62
19:21:47,neutral,70,53,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,51,60
19:21:48,neutral,70,51,60
19:21:48,neutral,70,51,60
19:21:48,neutral,70,52,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,52,61
19:21:48,neutral,70,53,61
19:21:49,neutral,70,53,61
19:21:49,neutral,70,53,61
19:21:49,neutral,70,53,61
19:21:49,neutral,70,53,61
19:21:49,neutral,70,53,61
19:21:49,neutral,70,52,61
19:21:49,neutral,70,53,61
19:21:49,neutral,70,54,62
19:21:49,fear,25,56,40
19:21:49,neutral,70,65,67
19:21:49,neutral,70,65,67
19:21:50,happy,100,69,84
19:21:50,happy,100,71,85
19:21:50,happy,100,71,85
19:21:50,happy,100,71,85
19:21:50,happy,100,71,85
19:21:50,happy,100,71,85
19:21:50,happy,100,71,85
19:21:50,happy,100,71,85
19:21:50,neutral,70,71,70
19:21:50,neutral,70,71,70
19:21:51,neutral,70,71,70
19:21:51,neutral,70,71,70
19:21:51,neutral,70,72,71
19:21:51,neutral,70,72,71
19:21:51,neutral,70,72,71
19:21:51,neutral,70,72,71
19:21:51,sad,40,71,55
19:21:51,sad,40,71,55
19:21:51,sad,40,71,55
19:21:51,sad,40,71,55
19:21:51,sad,40,71,55
19:21:52,sad,40,71,55
19:21:52,sad,40,71,55
19:21:52,happy,100,71,85
19:21:52,happy,100,71,85
19:21:52,happy,100,71,85
19:21:52,happy,100,71,85
19:21:52,happy,100,72,86
19:21:52,happy,100,72,86
19:21:52,happy,100,72,86
19:21:52,sad,40,72,56
19:21:52,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,71,55
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:53,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,sad,40,72,56
19:21:54,neutral,70,72,71
19:21:54,neutral,70,73,71
19:21:54,neutral,70,73,71
19:21:55,neutral,70,73,71
19:21:55,happy,100,75,87
19:21:55,happy,100,75,87
19:21:55,neutral,70,77,73
19:21:55,neutral,70,77,73
19:21:55,neutral,70,77,73
19:21:55,angry,30,77,53
19:21:55,sad,40,77,58
19:21:55,sad,40,77,58
19:21:55,sad,40,77,58
19:21:55,happy,100,77,88
19:21:56,sad,40,78,59
19:21:56,sad,40,78,59
19:21:56,sad,40,77,58
19:21:56,sad,40,77,58
19:21:56,sad,40,77,58
19:21:56,sad,40,79,59
19:21:56,neutral,70,81,75
19:21:56,neutral,70,82,76
19:21:56,neutral,70,76,73
19:21:56,neutral,70,75,72
19:21:56,sad,40,73,56
19:21:57,fear,25,70,47
19:21:57,fear,25,69,47
19:21:57,fear,25,66,45
19:21:57,fear,25,50,37
19:21:57,sad,40,75,57
19:21:57,fear,25,76,50
19:21:57,sad,40,78,59
19:21:57,sad,40,77,58
19:21:57,fear,25,50,37
19:21:57,neutral,70,80,75
19:21:57,neutral,70,81,75
19:21:58,neutral,70,84,77
19:21:58,neutral,70,84,77
19:21:58,neutral,70,83,76
19:21:58,neutral,70,82,76
19:21:58,fear,25,83,54
19:21:58,fear,25,84,54
19:21:58,fear,25,84,54
19:21:58,fear,25,83,54
19:21:58,fear,25,82,53
19:21:58,fear,25,84,54
19:21:58,fear,25,82,53
19:21:58,fear,25,84,54
19:21:59,fear,25,83,54
19:21:59,fear,25,84,54
19:21:59,fear,25,84,54
19:21:59,fear,25,83,54
19:21:59,fear,25,83,54
19:21:59,fear,25,83,54
19:21:59,fear,25,83,54
19:21:59,fear,25,83,54
19:21:59,fear,25,82,53
19:21:59,fear,25,83,54
19:21:59,fear,25,82,53
19:21:59,fear,25,82,53
19:22:00,neutral,70,79,74
19:22:00,neutral,70,79,74
19:22:00,neutral,70,74,72
19:22:00,neutral,70,68,69
19:22:00,neutral,70,65,67
19:22:00,neutral,70,65,67
19:22:00,neutral,70,62,66
19:22:00,neutral,70,61,65
19:22:00,neutral,70,61,65
19:22:00,neutral,70,60,65
19:22:00,neutral,70,60,65
19:22:01,neutral,70,59,64
19:22:01,neutral,70,59,64
19:22:01,neutral,70,59,64
19:22:01,neutral,70,59,64
19:22:01,neutral,70,59,64
19:22:01,neutral,70,60,65
19:22:01,neutral,70,60,65
19:22:01,neutral,70,60,65
19:22:01,neutral,70,60,65
19:22:01,neutral,70,60,65
19:22:01,neutral,70,61,65
19:22:02,neutral,70,61,65
19:22:02,neutral,70,61,65
19:22:02,neutral,70,62,66
19:22:02,neutral,70,62,66
19:22:02,neutral,70,62,66
19:22:02,sad,40,63,51
19:22:02,sad,40,63,51
19:22:02,neutral,70,65,67
19:22:02,neutral,70,66,68
19:22:02,neutral,70,65,67
19:22:02,neutral,70,65,67
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:03,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:04,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,unknown,50,50,50
19:22:05,neutral,70,50,60
19:22:05,neutral,70,50,60
19:22:05,neutral,70,66,68
19:22:05,neutral,70,65,67
19:22:05,neutral,70,65,67
19:22:06,sad,40,65,52
19:22:06,sad,40,64,52
19:22:06,sad,40,65,52
19:22:06,neutral,70,64,67
19:22:06,neutral,70,62,66
19:22:06,neutral,70,62,66
19:22:06,neutral,70,61,65
19:22:06,sad,40,61,50
19:22:06,sad,40,61,50
19:22:06,neutral,70,60,65
19:22:06,neutral,70,60,65
19:22:07,neutral,70,60,65
19:22:07,neutral,70,59,64
19:22:07,neutral,70,60,65
19:22:07,neutral,70,59,64
19:22:07,neutral,70,59,64
19:22:07,neutral,70,59,64
19:22:07,neutral,70,59,64
19:22:07,sad,40,58,49
19:22:07,sad,40,58,49
19:22:07,neutral,70,57,63
19:22:07,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,59,64
19:22:08,neutral,70,58,64
19:22:08,neutral,70,58,64
19:22:08,neutral,70,57,63
19:22:08,neutral,70,57,63
19:22:09,neutral,70,56,63
19:22:09,neutral,70,54,62
19:22:09,sad,40,51,45
19:22:09,sad,40,51,45
19:22:09,sad,40,50,45
19:22:09,sad,40,50,45
19:22:09,sad,40,47,43
19:22:09,sad,40,47,43
19:22:09,sad,40,47,43
19:22:09,sad,40,47,43
19:22:09,sad,40,47,43
19:22:10,sad,40,47,43
19:22:10,sad,40,47,43
19:22:10,sad,40,47,43
19:22:10,sad,40,48,44
19:22:10,sad,40,50,45
19:22:10,sad,40,50,45
19:22:10,neutral,70,52,61
19:22:10,sad,40,54,47
19:22:10,sad,40,53,46
19:22:10,sad,40,53,46
19:22:10,neutral,70,54,62
19:22:10,neutral,70,53,61
19:22:11,neutral,70,53,61
19:22:11,neutral,70,53,61
19:22:11,neutral,70,53,61
19:22:11,neutral,70,53,61
19:22:11,sad,40,53,46
19:22:11,neutral,70,53,61
19:22:11,neutral,70,53,61
19:22:11,neutral,70,54,62
19:22:11,sad,40,54,47
19:22:11,sad,40,54,47
19:22:11,neutral,70,54,62
19:22:12,sad,40,53,46
19:22:12,sad,40,53,46
19:22:12,neutral,70,53,61
19:22:12,sad,40,54,47
19:22:12,sad,40,53,46
19:22:12,sad,40,53,46
19:22:12,sad,40,54,47
19:22:12,neutral,70,54,62
19:22:12,neutral,70,53,61
19:22:12,sad,40,54,47
19:22:13,sad,40,54,47
19:22:13,sad,40,54,47
19:22:13,sad,40,54,47
19:22:13,sad,40,54,47
19:22:13,neutral,70,54,62
19:22:13,neutral,70,54,62
19:22:13,neutral,70,54,62
19:22:13,neutral,70,54,62
19:22:13,sad,40,54,47
19:22:13,sad,40,54,47
19:22:13,neutral,70,53,61
19:22:14,neutral,70,53,61
19:22:14,neutral,70,55,62
19:22:14,neutral,70,54,62
19:22:14,sad,40,54,47
19:22:14,sad,40,54,47
19:22:14,neutral,70,54,62
19:22:14,neutral,70,54,62
19:22:14,neutral,70,54,62
19:22:14,neutral,70,54,62
19:22:14,sad,40,54,47
19:22:14,sad,40,54,47
19:22:15,neutral,70,53,61
19:22:15,sad,40,53,46
19:22:15,sad,40,53,46
19:22:15,neutral,70,53,61
19:22:15,neutral,70,54,62
19:22:15,neutral,70,53,61
19:22:15,neutral,70,54,62
19:22:15,neutral,70,54,62
19:22:15,neutral,70,54,62
19:22:15,neutral,70,53,61
19:22:15,sad,40,54,47
19:22:16,sad,40,54,47
19:22:16,neutral,70,54,62
19:22:16,neutral,70,54,62
19:22:16,neutral,70,54,62
19:22:16,neutral,70,54,62
19:22:16,neutral,70,55,62
19:22:16,neutral,70,55,62
19:22:16,neutral,70,54,62
19:22:16,neutral,70,54,62
19:22:16,neutral,70,54,62
19:22:16,neutral,70,55,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,53,61
19:22:17,neutral,70,54,62
19:22:17,neutral,70,54,62
19:22:17,neutral,70,53,61
19:22:17,neutral,70,54,62
19:22:17,neutral,70,55,62
19:22:18,neutral,70,55,62
19:22:18,neutral,70,55,62
19:22:18,neutral,70,55,62
19:22:18,neutral,70,56,63
19:22:18,neutral,70,56,63
19:22:18,neutral,70,56,63
19:22:18,neutral,70,56,63
19:22:18,neutral,70,56,63
19:22:18,neutral,70,56,63
19:22:18,neutral,70,56,63
19:22:18,sad,40,56,48
19:22:19,neutral,70,56,63
19:22:19,neutral,70,57,63
19:22:19,neutral,70,57,63
19:22:19,neutral,70,57,63
19:22:19,neutral,70,57,63
19:22:19,neutral,70,57,63
19:22:19,neutral,70,58,64
19:22:19,neutral,70,58,64
19:22:19,neutral,70,58,64
19:22:19,neutral,70,58,64
19:22:19,neutral,70,58,64
19:22:19,neutral,70,58,64
19:22:20,neutral,70,59,64
19:22:20,neutral,70,59,64
19:22:20,neutral,70,59,64
19:22:20,sad,40,59,49
19:22:20,sad,40,59,49
19:22:20,sad,40,59,49
19:22:20,sad,40,59,49
19:22:20,sad,40,59,49
19:22:20,neutral,70,59,64
19:22:20,sad,40,59,49
19:22:20,sad,40,59,49
19:22:21,sad,40,59,49
19:22:21,sad,40,58,49
19:22:21,sad,40,58,49
19:22:21,sad,40,58,49
19:22:21,sad,40,58,49
19:22:21,sad,40,59,49
19:22:21,sad,40,59,49
19:22:21,neutral,70,58,64
19:22:21,neutral,70,57,63
19:22:21,neutral,70,57,63
19:22:21,neutral,70,57,63
19:22:22,neutral,70,56,63
19:22:22,neutral,70,57,63
19:22:22,neutral,70,56,63
19:22:22,neutral,70,56,63
19:22:22,neutral,70,55,62
19:22:22,neutral,70,55,62
19:22:22,neutral,70,55,62
19:22:22,neutral,70,55,62
19:22:22,neutral,70,55,62
19:22:22,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,54,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,55,62
19:22:23,neutral,70,54,62
