timestamp,emotion,emotion_score,focus_score,final_engagement
21:45:30,neutral,70,73,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,72,71
21:45:30,neutral,70,71,70
21:45:30,neutral,70,72,71
21:45:30,neutral,70,71,70
21:45:31,neutral,70,71,70
21:45:31,neutral,70,71,70
21:45:31,neutral,70,71,70
21:45:31,neutral,70,71,70
21:45:31,neutral,70,71,70
21:45:31,neutral,70,71,70
21:45:31,neutral,70,69,69
21:45:31,neutral,70,69,69
21:45:31,neutral,70,68,69
21:45:31,neutral,70,66,68
21:45:31,neutral,70,66,68
21:45:31,neutral,70,66,68
21:45:31,neutral,70,65,67
21:45:31,neutral,70,65,67
21:45:31,neutral,70,64,67
21:45:32,neutral,70,62,66
21:45:32,neutral,70,63,66
21:45:32,neutral,70,63,66
21:45:32,neutral,70,63,66
21:45:32,neutral,70,63,66
21:45:32,neutral,70,63,66
21:45:32,neutral,70,62,66
21:45:32,neutral,70,62,66
21:45:32,neutral,70,62,66
21:45:32,neutral,70,62,66
21:45:32,neutral,70,62,66
21:45:32,neutral,70,62,66
21:45:32,neutral,70,63,66
21:45:32,neutral,70,63,66
21:45:33,neutral,70,63,66
21:45:33,neutral,70,63,66
21:45:33,neutral,70,64,67
21:45:33,neutral,70,63,66
21:45:33,neutral,70,65,67
21:45:33,neutral,70,65,67
21:45:33,neutral,70,72,71
21:45:33,neutral,70,72,71
21:45:33,neutral,70,84,77
21:45:33,neutral,70,84,77
21:45:33,neutral,70,88,79
21:45:33,neutral,70,89,79
21:45:33,neutral,70,89,79
21:45:33,neutral,70,89,79
21:45:33,neutral,70,89,79
21:45:33,neutral,70,89,79
21:45:34,neutral,70,89,79
21:45:34,neutral,70,89,79
21:45:34,neutral,70,89,79
21:45:34,neutral,70,86,78
21:45:34,neutral,70,87,78
21:45:34,neutral,70,86,78
21:45:34,neutral,70,85,77
21:45:34,neutral,70,85,77
21:45:34,neutral,70,88,79
21:45:34,neutral,70,88,79
21:45:34,neutral,70,92,81
21:45:34,neutral,70,92,81
21:45:34,neutral,70,93,81
21:45:34,neutral,70,93,81
21:45:35,neutral,70,93,81
21:45:35,neutral,70,93,81
21:45:35,neutral,70,92,81
21:45:35,neutral,70,92,81
21:45:35,neutral,70,91,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,91,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,90,80
21:45:35,neutral,70,89,79
21:45:35,neutral,70,90,80
21:45:35,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:36,neutral,70,90,80
21:45:36,neutral,70,90,80
21:45:36,neutral,70,91,80
21:45:36,neutral,70,91,80
21:45:36,neutral,70,91,80
21:45:36,neutral,70,90,80
21:45:36,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:36,neutral,70,89,79
21:45:37,neutral,70,89,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:37,neutral,70,88,79
21:45:38,neutral,70,88,79
21:45:38,neutral,70,88,79
21:45:38,neutral,70,88,79
21:45:38,neutral,70,88,79
21:45:38,neutral,70,87,78
21:45:38,neutral,70,87,78
21:45:38,neutral,70,86,78
21:45:38,neutral,70,86,78
21:45:38,neutral,70,86,78
21:45:38,neutral,70,85,77
21:45:38,neutral,70,85,77
21:45:38,neutral,70,85,77
21:45:39,neutral,70,85,77
21:45:39,neutral,70,85,77
21:45:39,neutral,70,85,77
21:45:39,neutral,70,85,77
21:45:39,neutral,70,85,77
21:45:39,neutral,70,86,78
21:45:39,neutral,70,85,77
21:45:39,neutral,70,86,78
21:45:39,neutral,70,86,78
21:45:39,neutral,70,86,78
21:45:39,neutral,70,87,78
21:45:39,neutral,70,86,78
21:45:40,happy,100,87,93
21:45:40,happy,100,87,93
21:45:40,happy,100,87,93
21:45:40,happy,100,87,93
21:45:40,happy,100,87,93
21:45:40,neutral,70,87,78
21:45:40,neutral,70,87,78
21:45:40,neutral,70,87,78
21:45:40,neutral,70,87,78
21:45:40,happy,100,88,94
21:45:40,neutral,70,88,79
21:45:41,neutral,70,88,79
21:45:41,happy,100,88,94
21:45:41,happy,100,87,93
21:45:41,happy,100,86,93
21:45:41,sad,40,86,63
21:45:41,sad,40,85,62
21:45:41,sad,40,83,61
21:45:41,happy,100,79,89
21:45:41,happy,100,79,89
21:45:41,happy,100,78,89
21:45:41,happy,100,79,89
21:45:41,happy,100,79,89
21:45:42,happy,100,79,89
21:45:42,happy,100,80,90
21:45:42,happy,100,80,90
21:45:42,happy,100,79,89
21:45:42,happy,100,79,89
21:45:42,happy,100,79,89
21:45:42,happy,100,79,89
21:45:42,happy,100,80,90
21:45:42,happy,100,79,89
21:45:42,happy,100,80,90
21:45:42,happy,100,80,90
21:45:42,happy,100,80,90
21:45:43,happy,100,81,90
21:45:43,happy,100,81,90
21:45:43,happy,100,81,90
21:45:43,happy,100,81,90
21:45:43,happy,100,80,90
21:45:43,happy,100,80,90
21:45:43,happy,100,80,90
21:45:43,happy,100,81,90
21:45:43,happy,100,81,90
21:45:43,happy,100,82,91
21:45:43,happy,100,82,91
21:45:43,happy,100,82,91
21:45:43,happy,100,82,91
21:45:44,happy,100,83,91
21:45:44,happy,100,83,91
21:45:44,happy,100,83,91
21:45:44,happy,100,83,91
21:45:44,neutral,70,83,76
21:45:44,neutral,70,83,76
21:45:44,happy,100,83,91
21:45:44,happy,100,83,91
21:45:44,happy,100,83,91
21:45:44,neutral,70,83,76
21:45:44,neutral,70,83,76
21:45:44,neutral,70,83,76
21:45:45,neutral,70,81,75
21:45:45,neutral,70,81,75
21:45:45,neutral,70,81,75
21:45:45,neutral,70,82,76
21:45:45,neutral,70,82,76
21:45:45,neutral,70,82,76
21:45:45,neutral,70,83,76
21:45:45,neutral,70,83,76
21:45:45,neutral,70,83,76
